brand,idx,post_url,post_timestamp,comment_timestamp,topic,sentiment,comment_text
Indosat (IOH),89,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-15T09:59:14.000Z,Customer Service,negative,"Jaringan internet rusak ,teknisinya ga dtng dtng , uda lapor katanya siang ,trus pas siang katanya besok, cemanalah ,apa cuma 1 orng teknisi di wifi indosat?"
Indosat (IOH),90,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T16:06:16.000Z,Corporate & Brand,positive,✨✨✨✨
Indosat (IOH),91,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T09:11:36.000Z,Corporate & Brand,positive,😍😍😍
Indosat (IOH),92,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T08:02:06.000Z,Corporate & Brand,positive,😍😍😍
Indosat (IOH),93,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T05:45:18.000Z,Corporate & Brand,positive,❤️‍🔥❤️‍🔥❤️‍🔥
Indosat (IOH),94,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T05:13:42.000Z,Corporate & Brand,positive,Lets gooo!!🔥🔥
Indosat (IOH),95,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T05:08:50.000Z,Corporate & Brand,positive,Let’s gooo!🔥
Indosat (IOH),96,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T04:42:46.000Z,Corporate & Brand,positive,🔥🔥🔥👏
Indosat (IOH),97,https://www.instagram.com/p/DYQ8CCGT_qh/,2026-05-13T04:00:00.000Z,2026-05-13T04:42:00.000Z,Corporate & Brand,positive,💛💛💡💡
Indosat (IOH),98,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-07T00:19:25.000Z,Network Experience,negative,Sinyal indosat ko gak ada emergency teruss min @indosat
Indosat (IOH),99,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-06T13:48:00.000Z,Customer Service,negative,"Hi-Fi nya yang boros tuh dibenerin. Jangan janjiin sesuatu 3x24 jam, seminggu tak ada kabar berita. Modemnya nyampahin rumah doank."
Indosat (IOH),100,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-06T06:01:09.000Z,Customer Service,neutral,Cek dm min
Indosat (IOH),101,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-05T17:44:23.000Z,Network Experience,negative,apa sih min sinyal nya gajelas banget ilang ilangan terus malah jadi E
Indosat (IOH),102,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-05T08:56:53.000Z,Package & Pricing,negative,HAPUS PAKET 28 HARI❗ KEMBALIKAN PAKET 30 HARI‼️ Sudah muak setiap buka aplikasi isinya 28 hari semua. @vikram_sinha
Indosat (IOH),103,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-04T12:08:22.000Z,App & Account,negative,"Min tumben bgt im3 ngisi paketan kok proses dr kemaren malem sampe skrg,, btw ngisinya lewat apk em3, isi pulsa buat beli paket,, tp paket nya ga masuk2 sampe 3 yg di proses, helpo mee"
Indosat (IOH),104,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-04T05:49:27.000Z,Network Experience,negative,Sinyal kek apa tau 5G ngelek ngelek
Indosat (IOH),105,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-02T22:42:54.000Z,Customer Service,neutral,Min cek DM
Indosat (IOH),106,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-02T18:05:16.000Z,Network Experience,negative,Minn jaringannya knpa bermasalah ya sehatian iniii. Mubadzirrr kuotanyaaa. Tolong dibalas ya minnnn
Indosat (IOH),107,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-02T09:42:57.000Z,Package & Pricing,negative,Tarif kuotanya mahal sekali @indosat osat
Indosat (IOH),108,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-02T04:17:12.000Z,Network Experience,negative,Selamat siang... Sinyal di tempat saya susah sekali.. Alamat di dusun dukoh rt8 rw1 kec. Purwodadi kan. Grobogan Buat internetan lemot sekali.. hanya bisa mendapatkan 1 dan 2 bar sinyal mohon tim suruh tinjau lokasi atau datang ke lapangan... biar tau kondisi sesungguhnya... sinyal dari dulu sampe sekarang masih jelek.
Indosat (IOH),109,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-02T03:49:11.000Z,Customer Service,neutral,Min cek DM
Indosat (IOH),110,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-01T04:09:59.000Z,Customer Service,neutral,Menungguu nihh
Indosat (IOH),111,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-01T03:04:27.000Z,Network Experience,negative,Perbaiki dl 4G min... Ternate Indosat buffering melulu
Indosat (IOH),112,https://www.instagram.com/p/DaNU1Ajh6_9/,2026-06-30T11:23:12.000Z,2026-07-01T01:49:38.000Z,Corporate & Brand,positive,🔥🔥🔥
Indosat (IOH),113,https://www.instagram.com/p/DZuYr5lgXNy/,2026-06-18T11:00:19.000Z,2026-06-26T10:53:09.000Z,Customer Service,negative,"Yth. Tim Customer Service Indosat, Saya ingin menyampaikan keluhan terkait maraknya panggilan telepon spam (spam calls) dari pihak yang tidak saya kenal/nomer random, bahkan di hari libur (Minggu). Aktivitas ini sangat mengganggu kenyamanan dan waktu istirahat saya sebagai pelanggan. Mohon untuk segera mengevaluasi sistem pemasaran ini dan menghentikan panggilan spam ke nomor saya. Terima kasih."
Indosat (IOH),114,https://www.instagram.com/p/DZuYr5lgXNy/,2026-06-18T11:00:19.000Z,2026-06-22T14:33:23.000Z,Network Experience,negative,"bad jaringan, kalo ganiat bikin jaringan gausah bikin, ngeleg banget gini buseng dah. main game sampe kaga gerak, rasanya pengen banting hape."
Indosat (IOH),115,https://www.instagram.com/p/DZuYr5lgXNy/,2026-06-18T11:00:19.000Z,2026-06-22T11:20:42.000Z,Network Experience,negative,Kok sinyal y lemot bgt daerah bengkong Batam...dari kemarin😢 2 nomor beda hp sama juga lemot😢
Indosat (IOH),116,https://www.instagram.com/p/DZuYr5lgXNy/,2026-06-18T11:00:19.000Z,2026-06-22T11:19:28.000Z,Network Experience,negative,Indosat daerah bengkong Batam kenapa ya sinyal y?😢
Indosat (IOH),117,https://www.instagram.com/p/DZuYr5lgXNy/,2026-06-18T11:00:19.000Z,2026-06-21T22:07:52.000Z,Other,neutral,hai
Indosat (IOH),118,https://www.instagram.com/p/DZuYr5lgXNy/,2026-06-18T11:00:19.000Z,2026-06-21T03:31:26.000Z,Network Experience,negative,"Lemoot banget apalagi listrik bergilir mati, Indosat kalau listrik mati atau daerah terdekat listrik mati kenapa selalu lemottt"
Indosat (IOH),119,https://www.instagram.com/p/DZuYr5lgXNy/,2026-06-18T11:00:19.000Z,2026-06-20T16:39:36.000Z,Network Experience,negative,Lemott bg neh heran kuota masih 50gb
Indosat (IOH),120,https://www.instagram.com/p/DZuYr5lgXNy/,2026-06-18T11:00:19.000Z,2026-06-19T14:36:55.000Z,Network Experience,negative,Lemot bgt ya Allah🔥🔥🔥🔥🔥🔥 tobat lah pakai indosat. Kwota masih sisa 40gb gara² mereka sering gangguan
Indosat (IOH),121,https://www.instagram.com/p/DZuYr5lgXNy/,2026-06-18T11:00:19.000Z,2026-06-19T05:07:38.000Z,Customer Service,negative,Tolong bilang call senter kalian stop tlp sangat menggangu sekali.. Sejak ganti kartu jadi prabayar tiap menit di tlp sangat tidak nyaman.
Indosat (IOH),122,https://www.instagram.com/p/DZuYr5lgXNy/,2026-06-18T11:00:19.000Z,2026-06-19T04:20:49.000Z,Corporate & Brand,positive,❤️❤️❤️❤️
Indosat (IOH),123,https://www.instagram.com/p/DZcNcq1AOCG/,2026-06-11T09:36:10.000Z,2026-06-12T03:01:16.000Z,Network Experience,negative,Tolong dong jaringan diperluas masa tower kalian ada di desa tetangga yang jaraknya cuma berapa km tapi sinyal kalian tidak sampai ke desa kami lucu sekali modal dikit lah bikin tower tower-toweran dipakai
Indosat (IOH),124,https://www.instagram.com/p/DZcNcq1AOCG/,2026-06-11T09:36:10.000Z,2026-06-12T00:13:25.000Z,Network Experience,negative,"Pagi ini sinyal indosat hilang timbul, apakah ada gangguan? 😢"
Indosat (IOH),125,https://www.instagram.com/p/DZcNcq1AOCG/,2026-06-11T09:36:10.000Z,2026-06-11T12:41:41.000Z,Network Experience,negative,ngeleg jaringan min gmna ini
Indosat (IOH),126,https://www.instagram.com/p/DZe76l5iF4I/,2026-06-12T11:00:19.000Z,2026-06-26T10:54:43.000Z,Customer Service,negative,"Yth. Tim Customer Service Indosat, Saya ingin menyampaikan keluhan terkait maraknya panggilan telepon spam (spam calls) dari pihak yang tidak saya kenal/nomer random, bahkan di hari libur (Minggu). Aktivitas ini sangat mengganggu kenyamanan dan waktu istirahat saya sebagai pelanggan. Mohon untuk segera mengevaluasi sistem pemasaran ini dan menghentikan panggilan spam ke nomor saya. Terima kasih."
Indosat (IOH),127,https://www.instagram.com/p/DZe76l5iF4I/,2026-06-12T11:00:19.000Z,2026-06-21T13:42:39.000Z,Corporate & Brand,neutral,Mentari hidupkan kembali min
Indosat (IOH),128,https://www.instagram.com/p/DZe76l5iF4I/,2026-06-12T11:00:19.000Z,2026-06-15T08:14:46.000Z,Network Experience,negative,"""Ini ngelek ini ngelek"""
Indosat (IOH),129,https://www.instagram.com/p/DZe76l5iF4I/,2026-06-12T11:00:19.000Z,2026-06-15T05:11:20.000Z,Customer Service,neutral,Cek dm min
Indosat (IOH),130,https://www.instagram.com/p/DZe76l5iF4I/,2026-06-12T11:00:19.000Z,2026-06-14T13:00:44.000Z,App & Account,negative,"Halo Kak, saya butuh bantuan registrasi kartu nomor 085846652124. Kartu ini baru dibeli, sudah coba lewat SMS 4444, kode telepon, situs, dan aplikasi myIM3 tapi tidak dapat balasan atau kode apa pun. Saya sudah punya NIK KTP dan Nomor KK milik sendiri. Bantu proseskan registrasi biometriknya ya Kak, supaya nomor bisa terima SMS untuk verifikasi WhatsApp. Terima kasih 🙏"""
Indosat (IOH),131,https://www.instagram.com/p/DZe76l5iF4I/,2026-06-12T11:00:19.000Z,2026-06-13T05:07:43.000Z,Customer Service,negative,"Jaringan lag, cs WA gak respon gmn?"
Indosat (IOH),132,https://www.instagram.com/p/DZe76l5iF4I/,2026-06-12T11:00:19.000Z,2026-06-12T15:50:42.000Z,Corporate & Brand,positive,Tetep Indosat
Indosat (IOH),133,https://www.instagram.com/p/DZe76l5iF4I/,2026-06-12T11:00:19.000Z,2026-06-12T15:20:08.000Z,Other,neutral,Wah
Indosat (IOH),134,https://www.instagram.com/p/DZe76l5iF4I/,2026-06-12T11:00:19.000Z,2026-06-12T12:21:53.000Z,Network Experience,neutral,Pekalongan kapan hadir 5G nya?
Indosat (IOH),135,https://www.instagram.com/p/DZe76l5iF4I/,2026-06-12T11:00:19.000Z,2026-06-12T11:25:50.000Z,Network Experience,neutral,"Di Palu belum 5G , kapan min?"
Indosat (IOH),136,https://www.instagram.com/p/DZr-LHAAYt4/,2026-06-17T12:30:11.000Z,2026-06-26T10:53:15.000Z,Customer Service,negative,"Yth. Tim Customer Service Indosat, Saya ingin menyampaikan keluhan terkait maraknya panggilan telepon spam (spam calls) dari pihak yang tidak saya kenal/nomer random, bahkan di hari libur (Minggu). Aktivitas ini sangat mengganggu kenyamanan dan waktu istirahat saya sebagai pelanggan. Mohon untuk segera mengevaluasi sistem pemasaran ini dan menghentikan panggilan spam ke nomor saya. Terima kasih."
Indosat (IOH),137,https://www.instagram.com/p/DZr-LHAAYt4/,2026-06-17T12:30:11.000Z,2026-06-22T06:35:51.000Z,Customer Service,neutral,Cek dm
Indosat (IOH),138,https://www.instagram.com/p/DZr-LHAAYt4/,2026-06-17T12:30:11.000Z,2026-06-21T22:25:49.000Z,Corporate & Brand,positive,🔥
Indosat (IOH),139,https://www.instagram.com/p/DZr-LHAAYt4/,2026-06-17T12:30:11.000Z,2026-06-21T14:08:06.000Z,Customer Service,neutral,Cek DM min ....
Indosat (IOH),140,https://www.instagram.com/p/DZr-LHAAYt4/,2026-06-17T12:30:11.000Z,2026-06-19T05:08:17.000Z,Customer Service,neutral,Cek DM
Indosat (IOH),141,https://www.instagram.com/p/DZr-LHAAYt4/,2026-06-17T12:30:11.000Z,2026-06-19T05:08:02.000Z,Customer Service,negative,Tolong bilang call senter kalian stop tlp sangat menggangu sekali.. Sejak ganti kartu jadi prabayar tiap menit di tlp sangat tidak nyaman.
Indosat (IOH),142,https://www.instagram.com/p/DZr-LHAAYt4/,2026-06-17T12:30:11.000Z,2026-06-18T16:39:49.000Z,Network Experience,negative,"Bisa ga Indosat tetep KENCENG kalo lagi mati lampu,knp kalo mati lampu signal ilang tolong jelaskan"
Indosat (IOH),143,https://www.instagram.com/p/DZr-LHAAYt4/,2026-06-17T12:30:11.000Z,2026-06-18T10:03:03.000Z,Corporate & Brand,positive,Cakeeepp
Indosat (IOH),144,https://www.instagram.com/p/DZr-LHAAYt4/,2026-06-17T12:30:11.000Z,2026-06-18T01:59:49.000Z,Network Experience,neutral,Cara Mengecek Jaringan 5G Indosat? Apa Indosat Di Sumatra Utara Udah Sinyal 5G?
Indosat (IOH),145,https://www.instagram.com/p/DZr-LHAAYt4/,2026-06-17T12:30:11.000Z,2026-06-17T16:42:10.000Z,Network Experience,negative,Jaringan terburuk🔥
Indosat (IOH),146,https://www.instagram.com/p/DZr-LHAAYt4/,2026-06-17T12:30:11.000Z,2026-06-17T13:15:18.000Z,Customer Service,neutral,Min cek DM Dong
Indosat (IOH),147,https://www.instagram.com/p/DZmqddvCGij/,2026-06-15T11:02:10.000Z,2026-06-26T10:53:37.000Z,Customer Service,negative,"Yth. Tim Customer Service Indosat, Saya ingin menyampaikan keluhan terkait maraknya panggilan telepon spam (spam calls) dari pihak yang tidak saya kenal/nomer random, bahkan di hari libur (Minggu). Aktivitas ini sangat mengganggu kenyamanan dan waktu istirahat saya sebagai pelanggan. Mohon untuk segera mengevaluasi sistem pemasaran ini dan menghentikan panggilan spam ke nomor saya. Terima kasih."
Indosat (IOH),148,https://www.instagram.com/p/DZmqddvCGij/,2026-06-15T11:02:10.000Z,2026-06-20T07:03:30.000Z,Corporate & Brand,positive,@bakat_creativehub 🔥
Indosat (IOH),149,https://www.instagram.com/p/DZmqddvCGij/,2026-06-15T11:02:10.000Z,2026-06-18T10:59:45.000Z,Corporate & Brand,positive,Kerennn gass🔥❤️🙌
Indosat (IOH),150,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-07-06T10:47:52.000Z,Corporate & Brand,neutral,"Boleh nih template yg dibuat di freepik di kesiniin aja , baru 30 keburu malas ngerjainnya 🌚"
Indosat (IOH),151,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-07-05T03:59:07.000Z,Corporate & Brand,positive,Remove background🔥😍
Indosat (IOH),152,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-07-01T14:51:32.000Z,Corporate & Brand,positive,daym
Indosat (IOH),153,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-06-27T06:55:24.000Z,Other,neutral,"NAHH menariq NIH, maaf ada yg langganan c**va jga bwt editing cepet? yg ngerasa makin sini makin sering gangguan & menurun secara kerja tools nya?"
Indosat (IOH),154,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-06-26T10:53:31.000Z,Customer Service,negative,"Yth. Tim Customer Service Indosat, Saya ingin menyampaikan keluhan terkait maraknya panggilan telepon spam (spam calls) dari pihak yang tidak saya kenal/nomer random, bahkan di hari libur (Minggu). Aktivitas ini sangat mengganggu kenyamanan dan waktu istirahat saya sebagai pelanggan. Mohon untuk segera mengevaluasi sistem pemasaran ini dan menghentikan panggilan spam ke nomor saya. Terima kasih."
Indosat (IOH),155,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-06-26T08:05:14.000Z,Corporate & Brand,positive,sering pake remove background disini 😂 sat set
Indosat (IOH),156,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-06-20T19:46:58.000Z,Corporate & Brand,positive,"Penjelasannya smooth bangett, macam konten premiumm, sukaaaaaakk"
Indosat (IOH),157,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-06-20T16:35:34.000Z,Corporate & Brand,positive,wowww
Indosat (IOH),158,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-06-20T04:07:41.000Z,Other,neutral,Masih bersihan Photoroom web
Indosat (IOH),159,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-06-19T23:46:58.000Z,Other,neutral,"Di Adobe Express bisa jadi contributor kayak Adobe Stock, Canva Creator dll ndak ya ?"
Indosat (IOH),160,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-06-19T19:32:36.000Z,Corporate & Brand,neutral,Noted✍🏻✍🏻
Indosat (IOH),161,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-06-19T11:19:14.000Z,Other,neutral,Adobe
Indosat (IOH),162,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-06-19T02:18:06.000Z,Corporate & Brand,neutral,"Min, bahas logo yang baru terbit ""Alpes 2030 Olympic & Paralympics Winter Games"""
Indosat (IOH),163,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-06-18T16:56:53.000Z,Other,neutral,Ada ko AI photoshop bisa langsung crop background.. gausah jauh2 cuuy
Indosat (IOH),164,https://www.instagram.com/p/DZpSWeeJBS0/,2026-06-16T11:34:27.000Z,2026-06-18T08:24:31.000Z,Corporate & Brand,positive,🔥
Indosat (IOH),165,https://www.instagram.com/p/DaSpSAQTZYr/,2026-07-02T13:00:55.000Z,2026-07-09T00:40:45.000Z,Corporate & Brand,neutral,Yang ada mba najwa shihab hari apa min?
Indosat (IOH),166,https://www.instagram.com/p/DaSpSAQTZYr/,2026-07-02T13:00:55.000Z,2026-07-07T08:45:20.000Z,Other,negative,SAMPAIKAN KEPADA DIANDRA KUSUMA WARDHANI ( 081290529113) SELESAIKAN TANGGUNG JAWAB NYA SEKARANG KARENA BELIAU TIDAK ADA ITIKAT BAIK UNTUK MENYELESAIKAN NYA DAN BERSIFAT MENGHINDAR DARI MASALAH DANA PERUSAHAAN KAMI. HATI HATI DENGAN ORANG INI @dwardhani
Indosat (IOH),167,https://www.instagram.com/p/DaSpSAQTZYr/,2026-07-02T13:00:55.000Z,2026-07-06T04:44:45.000Z,Corporate & Brand,positive,😍😍😍
Indosat (IOH),168,https://www.instagram.com/p/DaSpSAQTZYr/,2026-07-02T13:00:55.000Z,2026-07-05T10:53:40.000Z,Corporate & Brand,positive,❤️❤️❤️
Indosat (IOH),169,https://www.instagram.com/p/DaSpSAQTZYr/,2026-07-02T13:00:55.000Z,2026-07-02T13:19:45.000Z,Corporate & Brand,neutral,it's nearing that time of year again!
Indosat (IOH),170,https://www.instagram.com/p/DaSpSAQTZYr/,2026-07-02T13:00:55.000Z,2026-07-02T13:18:44.000Z,Corporate & Brand,positive,🔥🔥🔥
Indosat (IOH),171,https://www.instagram.com/p/DaSpSAQTZYr/,2026-07-02T13:00:55.000Z,2026-07-02T13:15:39.000Z,Corporate & Brand,positive,🔥🔥🔥
Indosat (IOH),172,https://www.instagram.com/p/DaSpSAQTZYr/,2026-07-02T13:00:55.000Z,2026-07-02T13:09:00.000Z,Corporate & Brand,positive,🔥
Indosat (IOH),173,https://www.instagram.com/p/DZpkRfkJimA/,2026-06-16T14:11:49.000Z,2026-06-26T10:53:26.000Z,Customer Service,negative,"Yth. Tim Customer Service Indosat, Saya ingin menyampaikan keluhan terkait maraknya panggilan telepon spam (spam calls) dari pihak yang tidak saya kenal/nomer random, bahkan di hari libur (Minggu). Aktivitas ini sangat mengganggu kenyamanan dan waktu istirahat saya sebagai pelanggan. Mohon untuk segera mengevaluasi sistem pemasaran ini dan menghentikan panggilan spam ke nomor saya. Terima kasih."
Indosat (IOH),174,https://www.instagram.com/p/DZpkRfkJimA/,2026-06-16T14:11:49.000Z,2026-06-18T11:59:46.000Z,Customer Service,neutral,Cek dm min
Indosat (IOH),175,https://www.instagram.com/p/DZpkRfkJimA/,2026-06-16T14:11:49.000Z,2026-06-18T03:45:33.000Z,Network Experience,negative,indosat lemot
Indosat (IOH),176,https://www.instagram.com/p/DZpkRfkJimA/,2026-06-16T14:11:49.000Z,2026-06-17T12:37:21.000Z,Corporate & Brand,positive,Yeayy tim adobe express☝️
Indosat (IOH),177,https://www.instagram.com/p/DZpkRfkJimA/,2026-06-16T14:11:49.000Z,2026-06-17T10:26:19.000Z,Corporate & Brand,neutral,Apakah khusus di HP saja?
Indosat (IOH),178,https://www.instagram.com/p/DZpkRfkJimA/,2026-06-16T14:11:49.000Z,2026-06-17T09:42:29.000Z,Network Experience,negative,Ka jaringan ku nih gak ada😭 ada apa ini
Indosat (IOH),179,https://www.instagram.com/p/DZpkRfkJimA/,2026-06-16T14:11:49.000Z,2026-06-16T14:44:15.000Z,Corporate & Brand,positive,Wah saya nyempil 🫣
